x,y,L
0.0,1.0,0.25
0.00510204081632653,0.9795918367346939,0.25
0.01020408163265306,0.9591836734693877,0.25
0.015306122448979591,0.9387755102040817,0.25
0.02040816326530612,0.9183673469387755,0.25
0.02551020408163265,0.8979591836734694,0.25
0.030612244897959183,0.8775510204081632,0.25
0.03571428571428571,0.8571428571428572,0.25
0.04081632653061224,0.8367346938775511,0.25
0.04591836734693877,0.8163265306122449,0.25
0.0510204081632653,0.7959183673469388,0.25
0.05612244897959183,0.7755102040816326,0.25
0.061224489795918366,0.7551020408163265,0.25
0.06632653061224489,0.7346938775510204,0.25
0.07142857142857142,0.7142857142857143,0.25
0.07653061224489795,0.6938775510204083,0.25
0.08163265306122448,0.6734693877551021,0.25
0.08673469387755102,0.653061224489796,0.25
0.09183673469387754,0.6326530612244898,0.25
0.09693877551020408,0.6122448979591837,0.25
0.1020408163265306,0.5918367346938775,0.25
0.10714285714285714,0.5714285714285714,0.25
0.11224489795918366,0.5510204081632654,0.25
0.1173469387755102,0.5306122448979592,0.25
0.12244897959183673,0.5102040816326531,0.25
0.12755102040816327,0.4897959183673469,0.25
0.13265306122448978,0.4693877551020409,0.25
0.1377551020408163,0.44897959183673475,0.25
0.14285714285714285,0.4285714285714286,0.25
0.14795918367346939,0.40816326530612246,0.25
0.1530612244897959,0.3877551020408164,0.25
0.15816326530612243,0.3673469387755103,0.25
0.16326530612244897,0.34693877551020413,0.25
0.1683673469387755,0.326530612244898,0.25
0.17346938775510204,0.30612244897959184,0.25
0.17857142857142855,0.2857142857142858,0.25
0.18367346938775508,0.26530612244897966,0.25
0.18877551020408162,0.24489795918367352,0.25
0.19387755102040816,0.22448979591836737,0.25
0.19897959183673466,0.20408163265306134,0.25
0.2040816326530612,0.1836734693877552,0.25
0.20918367346938774,0.16326530612244905,0.25
0.21428571428571427,0.1428571428571429,0.25
0.2193877551020408,0.12244897959183676,0.25
0.22448979591836732,0.10204081632653073,0.25
0.22959183673469385,0.08163265306122458,0.25
0.2346938775510204,0.061224489795918435,0.25
0.23979591836734693,0.04081632653061229,0.25
0.24489795918367346,0.020408163265306145,0.25
0.25,0.0,0.25
0.0,1.0,0.5
0.01020408163265306,0.9795918367346939,0.5
0.02040816326530612,0.9591836734693877,0.5
0.030612244897959183,0.9387755102040817,0.5
0.04081632653061224,0.9183673469387755,0.5
0.0510204081632653,0.8979591836734694,0.5
0.061224489795918366,0.8775510204081632,0.5
0.07142857142857142,0.8571428571428572,0.5
0.08163265306122448,0.8367346938775511,0.5
0.09183673469387754,0.8163265306122449,0.5
0.1020408163265306,0.7959183673469388,0.5
0.11224489795918366,0.7755102040816326,0.5
0.12244897959183673,0.7551020408163265,0.5
0.13265306122448978,0.7346938775510204,0.5
0.14285714285714285,0.7142857142857143,0.5
0.1530612244897959,0.6938775510204083,0.5
0.16326530612244897,0.6734693877551021,0.5
0.17346938775510204,0.653061224489796,0.5
0.18367346938775508,0.6326530612244898,0.5
0.19387755102040816,0.6122448979591837,0.5
0.2040816326530612,0.5918367346938775,0.5
0.21428571428571427,0.5714285714285714,0.5
0.22448979591836732,0.5510204081632654,0.5
0.2346938775510204,0.5306122448979592,0.5
0.24489795918367346,0.5102040816326531,0.5
0.25510204081632654,0.4897959183673469,0.5
0.26530612244897955,0.4693877551020409,0.5
0.2755102040816326,0.44897959183673475,0.5
0.2857142857142857,0.4285714285714286,0.5
0.29591836734693877,0.40816326530612246,0.5
0.3061224489795918,0.3877551020408164,0.5
0.31632653061224486,0.3673469387755103,0.5
0.32653061224489793,0.34693877551020413,0.5
0.336734693877551,0.326530612244898,0.5
0.3469387755102041,0.30612244897959184,0.5
0.3571428571428571,0.2857142857142858,0.5
0.36734693877551017,0.26530612244897966,0.5
0.37755102040816324,0.24489795918367352,0.5
0.3877551020408163,0.22448979591836737,0.5
0.39795918367346933,0.20408163265306134,0.5
0.4081632653061224,0.1836734693877552,0.5
0.4183673469387755,0.16326530612244905,0.5
0.42857142857142855,0.1428571428571429,0.5
0.4387755102040816,0.12244897959183676,0.5
0.44897959183673464,0.10204081632653073,0.5
0.4591836734693877,0.08163265306122458,0.5
0.4693877551020408,0.061224489795918435,0.5
0.47959183673469385,0.04081632653061229,0.5
0.4897959183673469,0.020408163265306145,0.5
0.5,0.0,0.5
0.0,1.0,0.75
0.015306122448979591,0.9795918367346939,0.75
0.030612244897959183,0.9591836734693877,0.75
0.04591836734693877,0.9387755102040817,0.75
0.061224489795918366,0.9183673469387755,0.75
0.07653061224489796,0.8979591836734694,0.75
0.09183673469387754,0.8775510204081632,0.75
0.10714285714285714,0.8571428571428572,0.75
0.12244897959183673,0.8367346938775511,0.75
0.1377551020408163,0.8163265306122449,0.75
0.15306122448979592,0.7959183673469388,0.75
0.1683673469387755,0.7755102040816326,0.75
0.18367346938775508,0.7551020408163266,0.75
0.1989795918367347,0.7346938775510204,0.75
0.21428571428571427,0.7142857142857143,0.75
0.22959183673469388,0.6938775510204082,0.75
0.24489795918367346,0.6734693877551021,0.75
0.2602040816326531,0.653061224489796,0.75
0.2755102040816326,0.6326530612244898,0.75
0.29081632653061223,0.6122448979591837,0.75
0.30612244897959184,0.5918367346938775,0.75
0.3214285714285714,0.5714285714285715,0.75
0.336734693877551,0.5510204081632654,0.75
0.3520408163265306,0.5306122448979592,0.75
0.36734693877551017,0.5102040816326532,0.75
0.3826530612244898,0.48979591836734704,0.75
0.3979591836734694,0.4693877551020409,0.75
0.413265306122449,0.44897959183673475,0.75
0.42857142857142855,0.4285714285714286,0.75
0.44387755102040816,0.40816326530612246,0.75
0.45918367346938777,0.3877551020408163,0.75
0.4744897959183673,0.3673469387755103,0.75
0.4897959183673469,0.34693877551020413,0.75
0.5051020408163265,0.3265306122448981,0.75
0.5204081632653061,0.30612244897959184,0.75
0.5357142857142857,0.2857142857142858,0.75
0.5510204081632653,0.26530612244897966,0.75
0.5663265306122449,0.24489795918367352,0.75
0.5816326530612245,0.22448979591836737,0.75
0.596938775510204,0.20408163265306134,0.75
0.6122448979591837,0.18367346938775508,0.75
0.6275510204081632,0.16326530612244905,0.75
0.6428571428571428,0.14285714285714302,0.75
0.6581632653061225,0.12244897959183676,0.75
0.673469387755102,0.10204081632653073,0.75
0.6887755102040816,0.08163265306122458,0.75
0.7040816326530612,0.061224489795918435,0.75
0.7193877551020408,0.04081632653061229,0.75
0.7346938775510203,0.020408163265306256,0.75
0.75,0.0,0.75
0.0,1.0,1.0
0.02040816326530612,0.9795918367346939,1.0
0.04081632653061224,0.9591836734693877,1.0
0.061224489795918366,0.9387755102040817,1.0
0.08163265306122448,0.9183673469387755,1.0
0.1020408163265306,0.8979591836734694,1.0
0.12244897959183673,0.8775510204081632,1.0
0.14285714285714285,0.8571428571428572,1.0
0.16326530612244897,0.8367346938775511,1.0
0.18367346938775508,0.8163265306122449,1.0
0.2040816326530612,0.7959183673469388,1.0
0.22448979591836732,0.7755102040816326,1.0
0.24489795918367346,0.7551020408163265,1.0
0.26530612244897955,0.7346938775510204,1.0
0.2857142857142857,0.7142857142857143,1.0
0.3061224489795918,0.6938775510204083,1.0
0.32653061224489793,0.6734693877551021,1.0
0.3469387755102041,0.653061224489796,1.0
0.36734693877551017,0.6326530612244898,1.0
0.3877551020408163,0.6122448979591837,1.0
0.4081632653061224,0.5918367346938775,1.0
0.42857142857142855,0.5714285714285714,1.0
0.44897959183673464,0.5510204081632654,1.0
0.4693877551020408,0.5306122448979592,1.0
0.4897959183673469,0.5102040816326531,1.0
0.5102040816326531,0.4897959183673469,1.0
0.5306122448979591,0.4693877551020409,1.0
0.5510204081632653,0.44897959183673475,1.0
0.5714285714285714,0.4285714285714286,1.0
0.5918367346938775,0.40816326530612246,1.0
0.6122448979591836,0.3877551020408164,1.0
0.6326530612244897,0.3673469387755103,1.0
0.6530612244897959,0.34693877551020413,1.0
0.673469387755102,0.326530612244898,1.0
0.6938775510204082,0.30612244897959184,1.0
0.7142857142857142,0.2857142857142858,1.0
0.7346938775510203,0.26530612244897966,1.0
0.7551020408163265,0.24489795918367352,1.0
0.7755102040816326,0.22448979591836737,1.0
0.7959183673469387,0.20408163265306134,1.0
0.8163265306122448,0.1836734693877552,1.0
0.836734693877551,0.16326530612244905,1.0
0.8571428571428571,0.1428571428571429,1.0
0.8775510204081632,0.12244897959183676,1.0
0.8979591836734693,0.10204081632653073,1.0
0.9183673469387754,0.08163265306122458,1.0
0.9387755102040816,0.061224489795918435,1.0
0.9591836734693877,0.04081632653061229,1.0
0.9795918367346939,0.020408163265306145,1.0
1.0,0.0,1.0
0.0,1.0,1.5
0.030612244897959183,0.9795918367346939,1.5
0.061224489795918366,0.9591836734693877,1.5
0.09183673469387754,0.9387755102040817,1.5
0.12244897959183673,0.9183673469387755,1.5
0.15306122448979592,0.8979591836734694,1.5
0.18367346938775508,0.8775510204081632,1.5
0.21428571428571427,0.8571428571428572,1.5
0.24489795918367346,0.8367346938775511,1.5
0.2755102040816326,0.8163265306122449,1.5
0.30612244897959184,0.7959183673469388,1.5
0.336734693877551,0.7755102040816326,1.5
0.36734693877551017,0.7551020408163266,1.5
0.3979591836734694,0.7346938775510204,1.5
0.42857142857142855,0.7142857142857143,1.5
0.45918367346938777,0.6938775510204082,1.5
0.4897959183673469,0.6734693877551021,1.5
0.5204081632653061,0.653061224489796,1.5
0.5510204081632653,0.6326530612244898,1.5
0.5816326530612245,0.6122448979591837,1.5
0.6122448979591837,0.5918367346938775,1.5
0.6428571428571428,0.5714285714285715,1.5
0.673469387755102,0.5510204081632654,1.5
0.7040816326530612,0.5306122448979592,1.5
0.7346938775510203,0.5102040816326532,1.5
0.7653061224489796,0.48979591836734704,1.5
0.7959183673469388,0.4693877551020409,1.5
0.826530612244898,0.44897959183673475,1.5
0.8571428571428571,0.4285714285714286,1.5
0.8877551020408163,0.40816326530612246,1.5
0.9183673469387755,0.3877551020408163,1.5
0.9489795918367346,0.3673469387755103,1.5
0.9795918367346939,0.34693877551020413,1.5
1.010204081632653,0.3265306122448981,1.5
1.0408163265306123,0.30612244897959184,1.5
1.0714285714285714,0.2857142857142858,1.5
1.1020408163265305,0.26530612244897966,1.5
1.1326530612244898,0.24489795918367352,1.5
1.163265306122449,0.22448979591836737,1.5
1.193877551020408,0.20408163265306134,1.5
1.2244897959183674,0.18367346938775508,1.5
1.2551020408163265,0.16326530612244905,1.5
1.2857142857142856,0.14285714285714302,1.5
1.316326530612245,0.12244897959183676,1.5
1.346938775510204,0.10204081632653073,1.5
1.3775510204081631,0.08163265306122458,1.5
1.4081632653061225,0.061224489795918435,1.5
1.4387755102040816,0.04081632653061229,1.5
1.4693877551020407,0.020408163265306256,1.5
1.5,0.0,1.5
0.0,1.0,2.0
0.04081632653061224,0.9795918367346939,2.0
0.08163265306122448,0.9591836734693877,2.0
0.12244897959183673,0.9387755102040817,2.0
0.16326530612244897,0.9183673469387755,2.0
0.2040816326530612,0.8979591836734694,2.0
0.24489795918367346,0.8775510204081632,2.0
0.2857142857142857,0.8571428571428572,2.0
0.32653061224489793,0.8367346938775511,2.0
0.36734693877551017,0.8163265306122449,2.0
0.4081632653061224,0.7959183673469388,2.0
0.44897959183673464,0.7755102040816326,2.0
0.4897959183673469,0.7551020408163265,2.0
0.5306122448979591,0.7346938775510204,2.0
0.5714285714285714,0.7142857142857143,2.0
0.6122448979591836,0.6938775510204083,2.0
0.6530612244897959,0.6734693877551021,2.0
0.6938775510204082,0.653061224489796,2.0
0.7346938775510203,0.6326530612244898,2.0
0.7755102040816326,0.6122448979591837,2.0
0.8163265306122448,0.5918367346938775,2.0
0.8571428571428571,0.5714285714285714,2.0
0.8979591836734693,0.5510204081632654,2.0
0.9387755102040816,0.5306122448979592,2.0
0.9795918367346939,0.5102040816326531,2.0
1.0204081632653061,0.4897959183673469,2.0
1.0612244897959182,0.4693877551020409,2.0
1.1020408163265305,0.44897959183673475,2.0
1.1428571428571428,0.4285714285714286,2.0
1.183673469387755,0.40816326530612246,2.0
1.2244897959183672,0.3877551020408164,2.0
1.2653061224489794,0.3673469387755103,2.0
1.3061224489795917,0.34693877551020413,2.0
1.346938775510204,0.326530612244898,2.0
1.3877551020408163,0.30612244897959184,2.0
1.4285714285714284,0.2857142857142858,2.0
1.4693877551020407,0.26530612244897966,2.0
1.510204081632653,0.24489795918367352,2.0
1.5510204081632653,0.22448979591836737,2.0
1.5918367346938773,0.20408163265306134,2.0
1.6326530612244896,0.1836734693877552,2.0
1.673469387755102,0.16326530612244905,2.0
1.7142857142857142,0.1428571428571429,2.0
1.7551020408163265,0.12244897959183676,2.0
1.7959183673469385,0.10204081632653073,2.0
1.8367346938775508,0.08163265306122458,2.0
1.8775510204081631,0.061224489795918435,2.0
1.9183673469387754,0.04081632653061229,2.0
1.9591836734693877,0.020408163265306145,2.0
2.0,0.0,2.0
0.0,1.0,3.0
0.061224489795918366,0.9795918367346939,3.0
0.12244897959183673,0.9591836734693877,3.0
0.18367346938775508,0.9387755102040817,3.0
0.24489795918367346,0.9183673469387755,3.0
0.30612244897959184,0.8979591836734694,3.0
0.36734693877551017,0.8775510204081632,3.0
0.42857142857142855,0.8571428571428572,3.0
0.4897959183673469,0.8367346938775511,3.0
0.5510204081632653,0.8163265306122449,3.0
0.6122448979591837,0.7959183673469388,3.0
0.673469387755102,0.7755102040816326,3.0
0.7346938775510203,0.7551020408163266,3.0
0.7959183673469388,0.7346938775510204,3.0
0.8571428571428571,0.7142857142857143,3.0
0.9183673469387755,0.6938775510204082,3.0
0.9795918367346939,0.6734693877551021,3.0
1.0408163265306123,0.653061224489796,3.0
1.1020408163265305,0.6326530612244898,3.0
1.163265306122449,0.6122448979591837,3.0
1.2244897959183674,0.5918367346938775,3.0
1.2857142857142856,0.5714285714285715,3.0
1.346938775510204,0.5510204081632654,3.0
1.4081632653061225,0.5306122448979592,3.0
1.4693877551020407,0.5102040816326532,3.0
1.530612244897959,0.48979591836734704,3.0
1.5918367346938775,0.4693877551020409,3.0
1.653061224489796,0.44897959183673475,3.0
1.7142857142857142,0.4285714285714286,3.0
1.7755102040816326,0.40816326530612246,3.0
1.836734693877551,0.3877551020408163,3.0
1.8979591836734693,0.3673469387755103,3.0
1.9591836734693877,0.34693877551020413,3.0
2.020408163265306,0.3265306122448981,3.0
2.0816326530612246,0.30612244897959184,3.0
2.142857142857143,0.2857142857142858,3.0
2.204081632653061,0.26530612244897966,3.0
2.2653061224489797,0.24489795918367352,3.0
2.326530612244898,0.22448979591836737,3.0
2.387755102040816,0.20408163265306134,3.0
2.4489795918367347,0.18367346938775508,3.0
2.510204081632653,0.16326530612244905,3.0
2.571428571428571,0.14285714285714302,3.0
2.63265306122449,0.12244897959183676,3.0
2.693877551020408,0.10204081632653073,3.0
2.7551020408163263,0.08163265306122458,3.0
2.816326530612245,0.061224489795918435,3.0
2.877551020408163,0.04081632653061229,3.0
2.9387755102040813,0.020408163265306256,3.0
3.0,0.0,3.0
